time,speed,rpm,gear
1659745666505,0.0,1000.1,2
1659745666519,0.0,1000.1,2
1659745666533,0.0,1000.1,2
1659745666554,0.0,1000.1,2
1659745666568,0.0,1000.1,2
1659745666589,0.0,1000.1,2
1659745666603,0.0,1000.1,2
1659745666617,0.0,1000.1,2
1659745666638,0.0,1000.1,2
1659745666651,0.0,1000.1,2
1659745666673,0.0,1000.1,2
1659745666687,0.0,1000.1,2
1659745666701,0.0,1000.1,2
1659745666721,0.0,1000.1,2
1659745666736,0.0,1000.1,2
1659745666749,0.0,1000.1,2
1659745666771,0.0,1000.1,2
1659745666785,0.0,1000.1,2
1659745666806,0.0,1000.1,2
1659745666820,0.0,1000.1,2
1659745666834,0.0,1000.1,2
1659745666855,0.0,1000.1,2
1659745666869,0.0,1000.1,2
1659745666889,0.0,1000.1,2
1659745666903,0.0,1000.1,2
1659745666917,0.0,1000.1,2
1659745666938,0.0,1000.1,2
1659745666952,0.0,1000.1,2
1659745666967,0.0,1000.1,2
1659745666988,0.0,1000.1,2
1659745667001,0.0,1000.1,2
1659745667022,0.0,1000.1,2
1659745667036,0.0,1000.1,2
1659745667050,0.0,1000.1,2
1659745667071,0.0,1000.1,2
1659745667085,0.0,1000.1,2
1659745667106,0.0,1000.1,2
1659745667120,0.0,1000.1,2
1659745667134,0.0,1000.1,2
1659745667155,0.0,1000.1,2
1659745667169,0.0,1000.1,2
1659745667183,0.0,1000.1,2
1659745667204,0.0,1000.1,2
1659745667218,0.0,1000.1,2
1659745667239,0.0,1000.1,2
1659745667253,0.0,1000.1,2
1659745667267,0.0,1000.1,2
1659745667288,0.0,1000.1,2
1659745667302,0.0,1000.1,2
1659745667323,0.0,1000.1,2
1659745667337,0.0,1000.1,2
1659745667350,0.0,1000.1,2
1659745667366,0.0,1000.1,2
1659745667388,0.0,1000.1,2
1659745667402,0.0,1000.1,2
1659745667416,0.0,1000.1,2
1659745667437,0.0,1000.1,2
1659745667451,0.0,1000.1,2
1659745667472,0.0,1000.1,2
1659745667486,0.0,1000.1,2
1659745667500,0.0,1000.1,2
1659745667521,0.0,1000.1,2
1659745667535,0.0,1000.1,2
1659745667557,0.0,1000.1,2
1659745667571,0.0,1000.1,2
1659745667585,0.0,1000.1,2
1659745667606,0.0,1000.1,2
1659745667621,0.0,1000.1,2
1659745667635,0.0,1000.1,2
1659745667656,0.0,1000.1,2
1659745667670,0.0,1000.1,2
1659745667683,0.0,1000.1,2
1659745667704,0.0,1000.1,2
1659745667718,0.0,1000.1,2
1659745667739,0.0,1000.1,2
1659745667753,0.0,1000.1,2
1659745667767,0.0,1000.1,2
1659745667788,0.0,1037.92,2
1659745667802,0.0,1113.58,2
1659745667816,0.0,1230.73,2
1659745667837,0.0,1396.21,2
1659745667851,0.0,1618.79,2
1659745667872,0.0,1863.4,2
1659745667886,0.65,1754.0,2
1659745667900,1.31,1681.41,2
1659745667920,1.7,1611.29,2
1659745667935,2.41,1546.55,2
1659745667956,2.82,1515.26,2
1659745667970,3.52,1566.54,2
1659745667984,3.83,1535.88,2
1659745668005,4.58,1616.8,2
1659745668019,4.95,1572.95,2
1659745668033,5.67,1640.99,2
1659745668054,6.03,1610.52,2
1659745668068,6.77,1682.41,2
1659745668090,7.15,1646.72,2
1659745668104,7.93,1715.99,2
1659745668118,8.27,1673.05,2
1659745668139,9.08,1757.6,2
1659745668153,9.46,1705.69,2
1659745668167,10.29,1779.64,2
1659745668188,10.6,1726.08,2
1659745668202,11.49,1822.31,2
1659745668216,11.82,1754.67,2
1659745668237,12.57,1845.26,2
1659745668251,12.94,1818.64,2
1659745668272,13.53,1903.65,2
1659745668286,13.91,1926.95,2
1659745668300,14.51,2008.44,2
1659745668321,14.92,2036.18,2
1659745668335,15.62,2117.06,2
1659745668356,16.01,2121.85,2
1659745668370,16.66,2212.29,2
1659745668384,17.08,2234.9,2
1659745668404,17.78,2322.86,2
1659745668418,18.16,2335.05,2
1659745668439,18.8,2438.52,2
1659745668453,19.24,2472.6,2
1659745668467,19.95,2563.5,2
1659745668488,20.32,2579.53,2
1659745668501,21.01,2693.72,2
1659745668523,21.42,2721.12,2
1659745668536,22.13,2821.77,2
1659745668550,22.53,2846.13,2
1659745668572,23.22,2951.7,2
1659745668586,23.62,2984.12,2
1659745668600,24.36,3089.72,2
1659745668621,24.78,3107.04,2
1659745668634,25.45,3208.62,2
1659745668656,25.88,3243.06,2
1659745668669,26.6,3342.89,2
1659745668684,27.03,3361.26,2
1659745668705,27.7,3457.93,2
1659745668720,28.11,3492.72,2
1659745668733,28.85,3593.91,2
1659745668754,29.29,3606.24,2
1659745668769,29.93,3698.58,2
1659745668783,30.37,3740.41,2
1659745668804,31.07,3832.99,2
1659745668818,31.53,3853.8,2
1659745668833,32.18,3939.28,2
1659745668854,32.59,3977.74,2
1659745668868,33.34,4078.65,2
1659745668889,33.77,4086.66,2
1659745668903,34.39,4179.54,2
1659745668917,34.85,4225.72,2
1659745668938,35.55,4310.26,2
1659745668952,36.0,4334.01,2
1659745668966,36.62,4421.58,2
1659745668988,37.09,4467.89,2
1659745669002,37.79,4549.82,2
1659745669023,38.24,4574.26,2
1659745669037,38.85,4661.37,2
1659745669051,39.34,4711.94,2
1659745669072,40.02,4788.67,2
1659745669086,40.47,4818.27,2
1659745669100,41.08,4907.51,2
1659745669120,41.59,4957.98,2
1659745669135,42.27,5032.58,2
1659745669155,42.7,5063.6,2
1659745669170,43.35,5158.63,2
1659745669185,43.83,5202.19,2
1659745669205,44.5,5283.94,2
1659745669219,44.97,5318.8,2
1659745669233,45.58,5408.06,2
1659745669254,46.08,5462.63,2
1659745669268,46.76,5540.66,2
1659745669289,47.22,5577.7,2
1659745669304,47.85,5670.16,2
1659745669318,48.35,5722.61,2
1659745669338,49.04,5805.11,2
1659745669352,49.5,5840.01,2
1659745669366,50.12,5937.0,2
1659745669387,50.65,5994.48,2
1659745669401,51.33,6071.68,2
1659745669422,51.78,6115.84,2
1659745669436,52.45,6217.15,2
1659745669450,52.94,6266.74,2
1659745669471,53.65,6358.9,2
1659745669486,54.11,6398.77,2
1659745669499,54.76,6501.03,2
1659745669521,55.29,6561.63,2
1659745669535,56.0,6647.93,2
1659745669556,56.46,6692.42,2
1659745669570,57.15,6802.56,2
1659745669584,57.65,6856.09,2
1659745669605,58.39,6956.08,2
1659745669619,58.86,7000.35,2
1659745669633,59.54,7112.05,2
1659745669654,60.08,7176.72,2
1659745669668,60.82,7274.14,2
1659745669689,61.29,7321.67,2
1659745669703,62.02,7444.67,2
1659745669717,62.53,7500.58,2
1659745669738,63.31,7614.33,2
1659745669753,63.79,7663.38,2
1659745669766,64.52,7789.61,2
1659745669787,65.05,7856.54,2
1659745669801,65.86,7973.94,2
1659745669822,66.33,8024.56,2
1659745669836,67.11,8163.97,2
1659745669850,67.64,8228.88,2
1659745669871,68.47,8357.46,2
1659745669885,68.86,8255.92,2
1659745669899,68.12,8152.96,2
1659745669920,68.09,8051.12,1
1659745669934,67.94,7950.42,1
1659745669955,67.81,7850.84,1
1659745669969,67.92,7752.37,3
1659745669983,67.85,7655.01,3
1659745670004,67.81,7558.72,3
1659745670018,68.03,7336.79,3
1659745670033,68.52,6989.19,3
1659745670054,68.98,6517.31,3
1659745670068,69.57,5922.54,3
1659745670088,70.11,5576.18,3
1659745670103,70.01,5346.99,3
1659745670117,70.04,5363.53,3
1659745670138,69.99,5375.23,3
1659745670152,70.1,5457.99,3
1659745670166,70.4,5527.1,3
1659745670187,70.75,5578.62,3
1659745670201,71.2,5634.44,3
1659745670222,71.58,5659.5,3
1659745670236,71.96,5703.39,3
1659745670250,72.41,5754.53,3
1659745670271,72.84,5775.56,3
1659745670285,73.22,5811.32,3
1659745670306,73.65,5855.12,3
1659745670320,74.09,5894.91,3
1659745670334,74.53,5919.9,3
1659745670355,74.92,5953.67,3
1659745670369,75.34,5995.47,3
1659745670383,75.8,6038.18,3
1659745670404,76.26,6059.91,3
1659745670419,76.63,6088.7,3
1659745670433,77.07,6137.19,3
1659745670454,77.52,6174.9,3
1659745670467,77.96,6200.56,3
1659745670489,78.37,6235.76,3
1659745670503,78.78,6273.1,3
1659745670517,79.24,6320.32,3
1659745670538,79.7,6347.24,3
1659745670552,80.11,6378.51,3
1659745670566,80.52,6418.54,3
1659745670587,80.99,6467.93,3
1659745670601,81.46,6490.02,3
1659745670621,81.85,6520.75,3
1659745670635,82.28,6566.78,3
1659745670650,82.76,6611.59,3
1659745670671,83.22,6634.83,3
1659745670685,83.63,6668.81,3
1659745670699,84.05,6712.84,3
1659745670720,84.53,6761.85,3
1659745670734,85.01,6784.49,3
1659745670755,85.41,6815.44,3
1659745670769,85.86,6864.47,3
1659745670783,86.34,6908.11,3
1659745670804,86.8,6933.07,3
1659745670819,87.23,6971.51,3
1659745670839,87.66,7012.36,3
1659745670854,88.14,7062.21,3
1659745670867,88.63,7090.07,3
1659745670888,89.05,7124.18,3
1659745670903,89.49,7169.51,3
1659745670917,89.99,7219.23,3
1659745670938,90.48,7243.13,3
1659745670952,90.9,7279.15,3
1659745670966,91.36,7327.68,3
1659745670987,91.86,7374.04,3
1659745671001,92.34,7400.32,3
1659745671022,92.78,7439.86,3
1659745671036,93.25,7486.36,3
1659745671051,93.74,7532.05,3
1659745671072,94.23,7564.51,3
1659745671086,94.69,7603.75,3
1659745671100,95.14,7647.02,3
1659745671121,95.65,7701.29,3
1659745671135,96.17,7732.16,3
1659745671149,96.62,7765.29,3
1659745671170,97.08,7814.62,3
1659745671184,97.62,7871.1,3
1659745671205,98.12,7890.91,3
1659745671221,98.57,7934.93,3
1659745671235,99.08,7987.04,3
1659745671250,99.58,8032.06,3
1659745671271,100.11,8067.36,3
1659745671285,100.57,8108.14,3
1659745671299,101.06,8158.55,3
1659745671320,101.59,8212.06,3
1659745671335,102.13,8245.05,3
1659745671356,102.12,8143.69,3
1659745671370,101.56,8041.97,3
1659745671384,101.34,7941.37,1
1659745671405,101.22,7841.9,1
1659745671419,101.05,7743.53,1
1659745671433,101.03,7646.26,4
1659745671455,100.94,7550.07,4
1659745671468,100.93,7454.96,4
1659745671482,101.05,7234.19,4
1659745671503,101.27,6887.73,4
1659745671517,101.62,6556.85,4
1659745671540,101.55,6380.07,4
1659745671554,101.37,6337.15,4
1659745671567,101.12,6329.84,4
1659745671588,100.99,6378.23,4
1659745671603,101.01,6424.94,4
1659745671616,101.08,6458.24,4
1659745671639,101.31,6512.58,4
1659745671652,101.6,6550.05,4
1659745671666,101.86,6590.72,4
1659745671687,102.24,6640.26,4
1659745671701,102.58,6652.62,4
1659745671723,102.98,6678.19,4
1659745671737,103.26,6683.74,4
1659745671751,103.6,6729.71,4
1659745671772,103.98,6753.92,4
1659745671786,104.36,6769.84,4
1659745671800,104.65,6779.28,4
1659745671821,105.0,6825.77,4
1659745671836,105.38,6846.19,4
1659745671849,105.76,6865.01,4
1659745671871,106.06,6873.21,4
1659745671885,106.38,6918.67,4
1659745671906,106.8,6946.56,4
1659745671920,107.18,6955.69,4
1659745671934,107.45,6967.28,4
1659745671956,107.81,7019.36,4
1659745671970,108.19,7037.31,4
1659745671984,108.59,7057.45,4
1659745672005,108.89,7064.5,4
1659745672018,109.21,7110.93,4
1659745672033,109.65,7142.06,4
1659745672054,110.01,7146.28,4
1659745672068,110.29,7163.08,4
1659745672089,110.68,7216.96,4
1659745672103,111.05,7227.9,4
1659745672117,111.44,7252.95,4
1659745672138,111.74,7265.66,4
1659745672153,112.1,7311.0,4
1659745672166,112.49,7334.37,4
1659745672187,112.9,7352.82,4
1659745672202,113.18,7360.49,4
1659745672216,113.55,7415.22,4
1659745672237,113.96,7434.3,4
1659745672251,114.35,7448.61,4
1659745672272,114.66,7463.66,4
1659745672286,115.02,7509.59,4
1659745672301,115.4,7532.88,4
1659745672322,115.82,7557.36,4
1659745672336,116.11,7565.11,4
1659745672350,116.47,7616.28,4
1659745672371,116.91,7641.67,4
1659745672385,117.3,7652.2,4
1659745672406,117.59,7667.29,4
1659745672420,117.98,7720.55,4
1659745672435,118.38,7737.99,4
1659745672455,118.79,7762.48,4
1659745672470,119.09,7771.35,4
1659745672483,119.46,7823.76,4
1659745672505,119.9,7848.47,4
1659745672519,120.3,7861.68,4
1659745672533,120.6,7876.51,4
1659745672554,120.99,7930.36,4
1659745672568,121.39,7949.81,4
1659745672589,121.82,7974.6,4
1659745672604,122.13,7982.65,4
1659745672617,122.51,8037.4,4
1659745672638,122.95,8062.08,4
1659745672652,123.35,8074.51,4
1659745672666,123.67,8091.86,4
1659745672688,124.06,8145.25,4
1659745672703,124.48,8165.36,4
1659745672716,124.9,8190.2,4
1659745672737,125.21,8202.1,4
1659745672751,125.18,8100.99,4
1659745672772,124.88,7999.75,4
1659745672787,124.7,7899.62,1
1659745672800,124.55,7800.61,1
1659745672822,124.39,7702.7,1
1659745672836,124.37,7605.89,5
1659745672850,124.24,7510.15,5
1659745672871,124.11,7415.49,5
1659745672885,124.16,7195.15,5
1659745672899,124.31,6849.13,5
1659745672921,124.56,6378.82,5
1659745672935,124.59,6170.35,5
1659745672955,124.46,6099.54,5
1659745672969,124.17,6073.98,5
1659745672984,124.01,6121.02,5
1659745673005,123.98,6150.67,5
1659745673019,124.0,6173.07,5
1659745673034,124.14,6203.62,5
1659745673055,124.29,6224.77,5
1659745673069,124.46,6254.31,5
1659745673083,124.75,6279.6,5
1659745673104,124.96,6270.35,5
1659745673118,125.18,6285.06,5
1659745673139,125.32,6293.61,5
1659745673153,125.65,6331.52,5
1659745673167,125.86,6309.43,5
1659745673188,126.04,6326.33,5
1659745673203,126.24,6346.73,5
1659745673217,126.51,6364.3,5
1659745673238,126.73,6358.74,5
1659745673252,126.93,6372.52,5
1659745673266,127.08,6386.24,5
1659745673288,127.4,6421.71,5
1659745673301,127.61,6403.72,5
1659745673322,127.78,6417.63,5
1659745673336,128.0,6441.82,5
1659745673350,128.26,6456.8,5
1659745673371,128.48,6453.27,5
1659745673385,128.7,6467.14,5
1659745673406,128.83,6475.58,5
1659745673420,129.13,6513.85,5
1659745673434,129.35,6501.56,5
1659745673455,129.55,6514.1,5
1659745673469,129.72,6529.13,5
1659745673483,130.01,6557.97,5
1659745673504,130.24,6547.68,5
1659745673518,130.41,6558.61,5
1659745673539,130.6,6580.21,5
1659745673553,130.9,6604.56,5
1659745673567,131.1,6589.36,5
1659745673588,131.32,6608.48,5
1659745673603,131.49,6618.53,5
1659745673617,131.75,6645.4,5
1659745673637,131.97,6642.94,5
1659745673651,132.17,6658.51,5
1659745673673,132.34,6671.94,5
1659745673686,132.63,6700.7,5
1659745673700,132.86,6689.42,5
1659745673722,133.04,6701.11,5
1659745673735,133.23,6721.07,5
1659745673750,133.53,6745.45,5
1659745673771,133.74,6731.76,5
1659745673785,133.94,6748.74,5
1659745673806,134.11,6761.15,5
1659745673820,134.39,6791.69,5
1659745673835,134.62,6784.3,5
1659745673856,134.8,6795.02,5
1659745673870,134.97,6814.53,5
1659745673884,135.29,6843.18,5
1659745673905,135.49,6825.53,5
1659745673919,135.69,6843.6,5
1659745673939,135.87,6858.2,5
1659745673953,136.15,6884.36,5
1659745673967,136.37,6876.15,5
1659745673988,136.55,6891.66,5
1659745674002,136.74,6911.45,5
1659745674016,137.03,6933.78,5
1659745674037,137.25,6923.56,5
1659745674052,137.46,6937.36,5
1659745674072,137.61,6948.78,5
1659745674089,137.92,6983.73,5
1659745674101,138.14,6969.92,5
1659745674123,138.33,6981.11,5
1659745674137,138.51,7001.02,5
1659745674151,138.81,7026.37,5
1659745674171,139.03,7012.5,5
1659745674186,139.23,7027.2,5
1659745674200,139.39,7041.87,5
1659745674221,139.7,7074.25,5
1659745674235,139.92,7058.7,5
1659745674256,140.09,7071.25,5
1659745674269,140.3,7094.39,5
1659745674283,140.59,7114.55,5
1659745674304,140.8,7103.65,5
1659745674318,141.02,7119.83,5
1659745674339,141.18,7127.94,5
1659745674353,141.45,7161.99,5
1659745674367,141.69,7155.67,5
1659745674388,141.89,7167.43,5
1659745674402,142.05,7179.85,5
1659745674416,142.35,7213.66,5
1659745674438,142.59,7199.59,5
1659745674451,142.77,7210.38,5
1659745674472,142.95,7228.99,5
1659745674486,143.26,7257.35,5
1659745674500,143.48,7240.1,5
1659745674522,143.67,7256.07,5
1659745674535,143.85,7272.22,5
1659745674549,144.15,7300.41,5
1659745674570,144.37,7288.45,5
1659745674584,144.56,7301.97,5
1659745674605,144.73,7320.81,5
1659745674619,145.04,7348.62,5
1659745674633,145.26,7333.74,5
1659745674654,145.46,7348.56,5
1659745674668,145.63,7364.28,5
1659745674689,145.93,7393.39,5
1659745674704,146.15,7380.31,5
1659745674718,146.35,7395.8,5
1659745674739,146.52,7412.27,5
1659745674753,146.82,7440.38,5
1659745674766,147.05,7427.36,5
1659745674788,147.24,7441.84,5
1659745674802,147.42,7460.28,5
1659745674816,147.72,7486.42,5
1659745674837,147.95,7473.38,5
1659745674851,148.15,7487.74,5
1659745674872,148.32,7502.47,5
1659745674886,148.62,7533.09,5
1659745674900,148.83,7520.05,5
1659745674920,149.04,7536.39,5
1659745674934,149.22,7550.58,5
1659745674955,149.52,7579.14,5
1659745674969,149.73,7567.03,5
1659745674983,149.93,7583.21,5
1659745675004,150.12,7600.99,5
1659745675019,150.41,7625.31,5
1659745675033,150.64,7615.77,5
1659745675053,150.84,7627.77,5
1659745675068,150.99,7642.54,5
1659745675089,151.33,7679.83,5
1659745675103,151.55,7656.36,5
1659745675117,151.73,7673.57,5
1659745675139,151.95,7695.39,5
1659745675152,152.21,7711.64,5
1659745675166,152.44,7708.52,5
1659745675188,152.66,7723.4,5
1659745675202,152.8,7732.78,5
1659745675223,153.12,7773.94,5
1659745675237,153.35,7755.32,5
1659745675251,153.54,7769.65,5
1659745675272,153.74,7788.08,5
1659745675286,154.03,7812.46,5
1659745675301,154.26,7802.22,5
1659745675322,154.46,7816.5,5
1659745675336,154.62,7832.28,5
1659745675350,154.95,7865.58,5
1659745675371,155.17,7846.52,5
1659745675385,155.36,7863.15,5
1659745675406,155.56,7881.37,5
1659745675420,155.85,7906.24,5
1659745675435,156.07,7894.88,5
1659745675455,156.27,7912.72,5
1659745675469,156.46,7927.84,5
1659745675483,156.75,7955.42,5
1659745675504,156.98,7945.59,5
1659745675519,157.19,7960.59,5
1659745675533,157.36,7973.89,5
1659745675554,157.67,8007.83,5
1659745675568,157.9,7992.97,5
1659745675590,158.1,8006.55,5
1659745675604,158.28,8024.57,5
1659745675617,158.6,8052.91,5
1659745675638,158.82,8037.93,5
1659745675652,159.03,8054.56,5
1659745675666,159.2,8069.27,5
1659745675687,159.51,8100.96,5
1659745675701,159.73,8086.28,5
1659745675722,159.93,8103.66,5
1659745675740,160.13,8121.81,5
1659745675754,160.43,8146.13,5
1659745675768,160.65,8135.31,5
1659745675789,160.87,8152.57,5
1659745675803,161.04,8165.62,5
1659745675817,161.34,8197.36,5
1659745675839,161.16,8096.52,5
1659745675853,160.86,7995.33,5
1659745675866,160.58,7895.25,1
1659745675888,160.35,7796.28,1
1659745675902,160.25,7698.43,1
1659745675916,160.04,7601.66,6
1659745675937,159.88,7505.97,6
1659745675951,159.73,7411.35,6
1659745675973,159.69,7191.07,6
1659745675987,159.69,6845.09,6
1659745676001,159.73,6374.82,6
1659745676022,159.73,6293.76,6
1659745676036,159.47,6223.47,6
1659745676050,159.22,6222.78,6
1659745676071,158.97,6233.92,6
1659745676085,158.86,6267.31,6
1659745676099,158.84,6277.82,6
1659745676120,158.79,6284.82,6
1659745676134,158.8,6316.41,6
1659745676155,158.98,6345.08,6
1659745676170,159.07,6328.09,6
1659745676184,159.14,6334.58,6
1659745676205,159.2,6344.04,6
1659745676219,159.39,6359.65,6
1659745676233,159.46,6339.59,6
1659745676255,159.55,6352.36,6
1659745676268,159.59,6355.67,6
1659745676283,159.77,6377.89,6
1659745676304,159.87,6359.67,6
1659745676318,159.93,6363.87,6
1659745676333,159.99,6377.32,6
1659745676354,160.17,6391.69,6
1659745676375,160.26,6373.05,6
1659745676389,160.35,6381.01,6
1659745676403,160.39,6386.36,6
1659745676416,160.55,6407.29,6
1659745676438,160.66,6392.38,6
1659745676452,160.71,6396.6,6
1659745676473,160.77,6409.14,6
1659745676487,160.96,6425.18,6
1659745676502,161.05,6404.77,6
1659745676523,161.13,6413.07,6
1659745676536,161.18,6418.16,6
1659745676550,161.34,6437.9,6
1659745676571,161.44,6424.1,6
1659745676585,161.49,6428.67,6
1659745676599,161.55,6440.79,6
1659745676620,161.74,6457.1,6
1659745676634,161.83,6436.84,6
1659745676655,161.91,6444.67,6
1659745676669,161.96,6449.75,6
