time,speed,rpm,gear
1659745676684,162.12,6469.06,6
1659745676705,162.21,6454.73,6
1659745676719,162.27,6460.97,6
1659745676740,162.33,6471.42,6
1659745676753,162.51,6487.48,6
1659745676768,162.6,6470.04,6
1659745676789,162.68,6475.4,6
1659745676803,162.72,6482.65,6
1659745676817,162.9,6503.91,6
1659745676838,162.99,6484.82,6
1659745676853,163.05,6490.96,6
1659745676868,163.11,6501.05,6
1659745676888,163.29,6516.82,6
1659745676902,163.37,6498.59,6
1659745676916,163.44,6508.19,6
1659745676937,163.51,6516.36,6
1659745676951,163.66,6529.73,6
1659745676972,163.75,6517.28,6
1659745676986,163.83,6524.83,6
1659745677000,163.87,6530.56,6
1659745677021,164.04,6550.84,6
1659745677036,164.14,6533.98,6
1659745677050,164.2,6537.2,6
1659745677071,164.25,6547.03,6
1659745677085,164.44,6566.68,6
1659745677106,164.52,6544.84,6
1659745677120,164.59,6552.29,6
1659745677134,164.64,6561.05,6
1659745677155,164.8,6577.36,6
1659745677169,164.9,6562.74,6
1659745677183,164.96,6568.05,6
1659745677204,165.01,6578.23,6
1659745677219,165.19,6597.1,6
1659745677233,165.27,6575.98,6
1659745677255,165.35,6583.57,6
1659745677269,165.4,6590.24,6
1659745677290,165.55,6608.72,6
1659745677304,165.65,6594.19,6
1659745677317,165.71,6598.23,6
1659745677338,165.76,6610.11,6
1659745677353,165.94,6627.34,6
1659745677366,166.02,6605.78,6
1659745677388,166.11,6614.62,6
1659745677402,166.15,6618.22,6
1659745677416,166.3,6636.61,6
1659745677438,166.39,6624.89,6
1659745677452,166.45,6631.61,6
1659745677473,166.51,6640.4,6
1659745677487,166.68,6657.47,6
1659745677501,166.77,6639.4,6
1659745677521,166.84,6644.14,6
1659745677535,166.88,6651.9,6
1659745677549,167.06,6672.84,6
1659745677571,167.15,6651.7,6
1659745677585,167.2,6657.97,6
1659745677599,167.26,6668.5,6
1659745677620,167.42,6683.41,6
1659745677634,167.51,6668.46,6
1659745677655,167.59,6673.58,6
1659745677669,167.6,6679.79,6
1659745677684,167.8,6704.88,6
1659745677705,167.88,6681.81,6
1659745677719,167.93,6688.02,6
1659745677733,168.01,6700.47,6
1659745677755,168.16,6710.77,6
1659745677769,168.24,6696.56,6
1659745677783,168.33,6705.74,6
1659745677804,168.35,6708.04,6
1659745677819,168.5,6730.16,6
1659745677833,168.61,6717.1,6
1659745677853,168.67,6719.42,6
1659745677867,168.7,6727.26,6
1659745677888,168.9,6750.26,6
1659745677903,168.97,6725.59,6
1659745677916,169.04,6733.19,6
1659745677938,169.1,6742.5,6
1659745677952,169.25,6754.87,6
1659745677966,169.33,6740.63,6
1659745677988,169.4,6750.01,6
1659745678002,169.44,6756.71,6
1659745678023,169.6,6774.7,6
1659745678037,169.7,6759.43,6
1659745678051,169.76,6762.66,6
1659745678072,169.79,6770.23,6
1659745678086,169.98,6793.64,6
1659745678100,170.06,6768.6,6
1659745678121,170.12,6776.38,6
1659745678135,170.19,6786.93,6
1659745678156,170.33,6797.76,6
1659745678170,170.41,6785.37,6
1659745678184,170.48,6793.68,6
1659745678206,170.52,6798.59,6
1659745678219,170.68,6820.03,6
1659745678233,170.77,6802.38,6
1659745678255,170.84,6806.51,6
1659745678268,170.87,6814.35,6
1659745678289,171.05,6834.84,6
1659745678305,171.13,6813.7,6
1659745678319,171.19,6819.82,6
1659745678332,171.24,6829.74,6
1659745678353,171.4,6844.89,6
1659745678367,171.49,6829.26,6
1659745678388,171.56,6834.78,6
1659745678402,171.57,6840.32,6
1659745678416,171.76,6865.88,6
1659745678437,171.84,6841.92,6
1659745678451,171.88,6848.1,6
1659745678472,171.96,6861.4,6
1659745678486,172.1,6869.99,6
1659745678501,172.19,6858.69,6
1659745678516,172.28,6864.4,6
1659745678537,172.28,6863.66,6
1659745678551,172.45,6893.28,6
1659745678572,172.54,6874.68,6
1659745678586,172.61,6879.63,6
1659745678600,172.64,6884.91,6
1659745678622,172.8,6904.11,6
1659745678636,172.89,6888.46,6
1659745678650,172.94,6892.79,6
1659745678672,172.99,6902.8,6
1659745678685,173.16,6919.85,6
1659745678699,173.24,6898.44,6
1659745678720,173.32,6907.01,6
1659745678735,173.35,6909.84,6
1659745678756,173.49,6929.84,6
1659745678769,173.58,6916.93,6
1659745678783,173.64,6921.48,6
1659745678805,173.67,6930.03,6
1659745678819,173.85,6950.02,6
1659745678833,173.93,6927.6,6
1659745678854,174.0,6934.77,6
1659745678868,174.05,6941.65,6
1659745678883,174.2,6957.23,6
1659745678903,174.27,6940.86,6
1659745678917,174.34,6950.81,6
1659745678938,174.38,6956.49,6
1659745678952,174.53,6972.48,6
1659745678966,174.62,6959.14,6
1659745678988,174.68,6963.99,6
1659745679002,174.7,6970.62,6
1659745679023,174.89,6992.53,6
1659745679037,174.96,6968.91,6
1659745679051,175.02,6975.83,6
1659745679073,175.08,6984.86,6
1659745679086,175.22,6998.45,6
1659745679100,175.31,6985.0,6
1659745679121,175.37,6989.94,6
1659745679135,175.38,6995.59,6
1659745679156,175.57,7021.48,6
1659745679170,175.65,6995.46,6
1659745679184,175.69,7003.19,6
1659745679205,175.77,7014.35,6
1659745679219,175.9,7022.9,6
1659745679234,175.98,7011.53,6
1659745679254,176.05,7019.68,6
1659745679270,176.06,7021.6,6
1659745679284,176.23,7046.72,6
1659745679305,176.32,7027.8,6
1659745679319,176.37,7031.77,6
1659745679334,176.41,7040.36,6
1659745679355,176.58,7058.17,6
1659745679369,176.66,7038.44,6
1659745679383,176.72,7044.64,6
1659745679404,176.75,7051.22,6
1659745679418,176.91,7069.77,6
1659745679438,176.98,7051.53,6
1659745679452,177.05,7060.81,6
1659745679467,177.1,7065.81,6
1659745679488,177.24,7081.19,6
1659745679502,177.31,7067.15,6
1659745679517,177.38,7075.45,6
1659745679538,177.41,7080.05,6
1659745679552,177.57,7100.27,6
1659745679573,177.66,7081.37,6
1659745679587,177.7,7085.82,6
1659745679601,177.75,7096.7,6
1659745679621,177.91,7110.49,6
1659745679635,177.99,7091.56,6
1659745679649,178.07,7099.9,6
1659745679671,178.09,7100.18,6
1659745679686,178.22,7122.38,6
1659745679699,178.31,7111.51,6
1659745679720,178.38,7114.14,6
1659745679735,178.38,7119.19,6
1659745679755,178.58,7146.46,6
1659745679769,178.65,7117.72,6
1659745679784,178.69,7125.5,6
1659745679805,178.78,7138.2,6
1659745679819,178.89,7142.16,6
1659745679833,178.97,7133.44,6
1659745679854,179.06,7141.79,6
1659745679869,179.05,7138.35,6
1659745679883,179.2,7167.35,6
1659745679904,179.29,7152.0,6
1659745679918,179.37,7155.46,6
1659745679939,179.39,7157.28,6
1659745679953,179.53,7179.45,6
1659745679968,179.62,7164.67,6
1659745679988,179.69,7167.45,6
1659745680002,179.69,7172.1,6
1659745680017,179.89,7197.57,6
1659745680038,179.95,7170.93,6
1659745680052,180.0,7178.59,6
1659745680073,180.07,7189.59,6
1659745680087,180.19,7197.88,6
1659745680101,180.28,7187.59,6
1659745680123,180.36,7192.69,6
1659745680137,180.34,7191.91,6
1659745680151,180.52,7223.65,6
1659745680172,180.59,7199.77,6
1659745680185,180.65,7206.83,6
1659745680200,180.7,7213.41,6
1659745680221,180.84,7227.57,6
1659745680235,180.91,7211.7,6
1659745680256,180.96,7220.78,6
1659745680271,181.02,7230.34,6
1659745680285,181.15,7241.38,6
1659745680306,181.23,7227.27,6
1659745680319,181.32,7232.9,6
1659745680333,181.31,7231.67,6
1659745680354,181.47,7259.86,6
1659745680368,181.55,7240.66,6
1659745680390,181.61,7245.64,6
1659745680404,181.64,7251.0,6
1659745680418,181.79,7270.6,6
1659745680439,181.88,7253.56,6
1659745680453,181.92,7256.93,6
1659745680467,181.95,7266.29,6
1659745680487,182.13,7284.81,6
1659745680503,182.19,7260.8,6
1659745680517,182.26,7271.15,6
1659745680538,182.3,7272.79,6
1659745680552,182.43,7290.34,6
1659745680566,182.49,7277.56,6
1659745680587,182.55,7286.96,6
1659745680601,182.59,7293.86,6
1659745680622,182.73,7308.58,6
1659745680636,182.82,7292.99,6
1659745680650,182.88,7297.0,6
1659745680670,182.89,7301.75,6
1659745680684,183.07,7326.26,6
1659745680701,183.14,7299.89,6
1659745680722,183.18,7307.95,6
1659745680736,183.24,7317.46,6
1659745680750,183.37,7327.28,6
1659745680770,183.44,7315.72,6
1659745680785,183.51,7322.54,6
1659745680805,183.5,7324.69,6
1659745680819,183.69,7352.77,6
1659745680833,183.76,7327.65,6
1659745680854,183.79,7333.7,6
1659745680868,183.86,7345.14,6
1659745680890,183.99,7353.59,6
1659745680904,184.06,7341.01,6
1659745680919,184.15,7347.83,6
1659745680933,184.14,7346.32,6
1659745680953,184.29,7374.75,6
1659745680967,184.37,7355.95,6
1659745680988,184.43,7360.85,6
1659745681003,184.45,7365.71,6
1659745681017,184.6,7385.35,6
1659745681037,184.68,7367.8,6
1659745681051,184.74,7371.98,6
1659745681072,184.75,7378.89,6
1659745681086,184.93,7399.58,6
1659745681100,184.99,7375.76,6
1659745681121,185.05,7384.43,6
1659745681137,185.08,7389.74,6
1659745681151,185.22,7406.88,6
1659745681171,185.3,7391.42,6
1659745681185,185.34,7396.94,6
1659745681199,185.37,7405.38,6
1659745681220,185.54,7423.6,6
1659745681235,185.6,7401.25,6
1659745681256,185.67,7410.05,6
1659745681269,185.69,7412.35,6
1659745681283,185.83,7432.12,6
1659745681305,185.9,7416.93,6
1659745681319,185.94,7422.8,6
1659745681333,185.98,7431.73,6
1659745681354,186.14,7447.46,6
1659745681370,186.2,7427.35,6
1659745681384,186.27,7435.04,6
1659745681405,186.28,7436.22,6
1659745681419,186.42,7458.84,6
1659745681433,186.51,7443.31,6
1659745681454,186.55,7445.99,6
1659745681468,186.57,7454.23,6
1659745681489,186.75,7475.12,6
1659745681503,186.8,7448.96,6
1659745681517,186.87,7459.16,6
1659745681538,186.91,7462.8,6
1659745681553,187.04,7478.22,6
1659745681567,187.09,7462.87,6
1659745681588,187.14,7474.12,6
1659745681602,187.2,7482.86,6
1659745681616,187.32,7491.97,6
1659745681637,187.4,7480.15,6
1659745681651,187.48,7485.33,6
1659745681672,187.46,7484.02,6
1659745681686,187.63,7513.22,6
1659745681700,187.7,7489.82,6
1659745681721,187.75,7495.96,6
1659745681735,187.79,7502.7,6
1659745681756,187.93,7517.6,6
1659745681770,188.0,7501.76,6
1659745681783,188.05,7507.74,6
1659745681799,188.07,7514.28,6
1659745681820,188.23,7534.15,6
1659745681835,188.29,7511.45,6
1659745681856,188.35,7519.66,6
1659745681869,188.37,7523.67,6
1659745681884,188.51,7543.21,6
1659745681905,188.59,7526.46,6
1659745681919,188.63,7530.45,6
1659745681933,188.66,7540.32,6
1659745681953,188.83,7557.26,6
1659745681967,188.88,7534.04,6
1659745681988,188.95,7544.53,6
1659745682003,188.98,7543.58,6
1659745682016,189.1,7561.51,6
1659745682039,189.15,7550.96,6
1659745682053,189.22,7560.5,6
1659745682067,189.24,7563.04,6
1659745682087,189.38,7583.28,6
1659745682101,189.46,7565.2,6
1659745682122,189.5,7568.63,6
1659745682136,189.54,7577.19,6
1659745682150,189.7,7592.89,6
1659745682171,189.75,7570.18,6
1659745682185,189.83,7579.85,6
1659745682205,189.85,7579.22,6
1659745682219,189.97,7598.95,6
1659745682233,190.03,7587.05,6
1659745682249,190.09,7594.23,6
1659745682270,190.1,7598.34,6
1659745682284,190.26,7620.11,6
1659745682306,190.33,7598.41,6
1659745682319,190.37,7603.08,6
1659745682333,190.41,7611.71,6
1659745682355,190.56,7625.93,6
1659745682369,190.62,7606.73,6
1659745682383,190.69,7614.92,6
1659745682403,190.7,7614.34,6
1659745682417,190.84,7636.33,6
1659745682438,190.89,7620.89,6
1659745682452,190.96,7630.16,6
1659745682466,190.98,7632.27,6
1659745682487,191.11,7650.04,6
1659745682503,191.18,7635.47,6
1659745682517,191.23,7641.07,6
1659745682538,191.25,7645.57,6
1659745682552,191.41,7666.13,6
1659745682566,191.48,7642.9,6
1659745682587,191.53,7649.6,6
1659745682601,191.55,7655.63,6
1659745682622,191.7,7672.29,6
1659745682636,191.76,7653.92,6
1659745682650,191.81,7661.09,6
1659745682671,191.83,7665.55,6
1659745682685,191.98,7686.25,6
1659745682705,192.04,7666.62,6
1659745682720,192.09,7673.08,6
1659745682735,192.11,7678.58,6
1659745682756,192.27,7697.33,6
1659745682770,192.32,7676.29,6
1659745682784,192.37,7685.28,6
1659745682805,192.41,7690.19,6
1659745682819,192.54,7704.97,6
1659745682834,192.59,7689.09,6
1659745682855,192.65,7699.0,6
1659745682869,192.68,7700.98,6
1659745682883,192.8,7719.54,6
1659745682905,192.88,7704.95,6
1659745682919,192.93,7708.48,6
1659745682933,192.93,7712.68,6
1659745682954,193.11,7737.46,6
1659745682967,193.16,7709.36,6
1659745682989,193.2,7718.23,6
1659745683003,193.26,7725.95,6
1659745683017,193.38,7735.45,6
1659745683038,193.43,7722.92,6
1659745683052,193.5,7731.9,6
1659745683066,193.49,7733.44,6
1659745683087,193.65,7758.59,6
1659745683101,193.72,7736.22,6
1659745683122,193.75,7741.1,6
1659745683136,193.79,7750.21,6
1659745683150,193.93,7763.45,6
1659745683171,193.99,7744.92,6
1659745683185,194.06,7752.98,6
1659745683200,194.06,7752.01,6
1659745683221,194.19,7776.52,6
1659745683235,194.27,7760.81,6
1659745683249,194.31,7764.85,6
1659745683270,194.31,7769.8,6
1659745683284,194.49,7793.1,6
1659745683305,194.54,7766.88,6
1659745683319,194.58,7774.97,6
1659745683333,194.63,7782.21,6
1659745683354,194.75,7793.93,6
1659745683368,194.82,7780.81,6
1659745683389,194.88,7786.52,6
1659745683403,194.85,7787.72,6
1659745683417,195.04,7817.82,6
1659745683433,195.09,7788.56,6
1659745683454,195.12,7796.88,6
1659745683468,195.19,7807.4,6
1659745683489,195.29,7812.21,6
1659745683503,195.35,7802.3,6
1659745683517,195.43,7810.69,6
1659745683538,195.41,7806.96,6
1659745683553,195.55,7835.97,6
1659745683567,195.62,7817.22,6
1659745683587,195.68,7822.0,6
1659745683601,195.68,7824.18,6
1659745683622,195.83,7846.96,6
1659745683636,195.9,7826.1,6
1659745683650,195.93,7830.45,6
1659745683671,195.96,7838.76,6
1659745683685,196.12,7854.09,6
1659745683701,196.16,7832.79,6
1659745683722,196.24,7842.41,6
1659745683735,196.24,7841.05,6
1659745683749,196.36,7863.31,6
1659745683770,196.43,7849.92,6
1659745683784,196.48,7854.4,6
1659745683805,196.47,7858.5,6
1659745683819,196.65,7882.97,6
1659745683834,196.7,7855.71,6
1659745683855,196.74,7863.7,6
1659745683868,196.79,7871.24,6
1659745683889,196.91,7881.46,6
1659745683903,196.96,7866.49,6
1659745683917,197.03,7876.31,6
1659745683933,197.02,7876.18,6
1659745683955,197.16,7899.58,6
1659745683968,197.23,7882.91,6
1659745683989,197.28,7886.34,6
1659745684003,197.27,7890.85,6
1659745684017,197.45,7914.56,6
1659745684038,197.5,7887.25,6
1659745684052,197.54,7895.92,6
1659745684066,197.58,7902.77,6
1659745684087,197.71,7914.0,6
1659745684101,197.75,7898.78,6
1659745684123,197.81,7909.12,6
1659745684136,197.82,7910.32,6
1659745684150,197.94,7931.11,6
1659745684171,198.02,7915.53,6
1659745684186,198.07,7919.01,6
1659745684200,198.06,7922.22,6
1659745684221,198.24,7948.21,6
1659745684235,198.28,7919.1,6
1659745684256,198.32,7927.93,6
1659745684270,198.38,7936.49,6
1659745684284,198.48,7943.82,6
1659745684305,198.54,7932.36,6
1659745684319,198.61,7941.06,6
1659745684333,198.58,7939.16,6
1659745684354,198.73,7967.4,6
1659745684368,198.8,7945.96,6
1659745684389,198.84,7951.04,6
1659745684404,198.86,7956.64,6
1659745684418,199.01,7974.33,6
1659745684440,199.06,7953.75,6
1659745684453,199.11,7960.76,6
1659745684467,199.12,7965.29,6
1659745684488,199.27,7984.11,6
1659745684502,199.32,7962.72,6
1659745684516,199.37,7972.27,6
1659745684537,199.39,7975.47,6
1659745684550,199.52,7991.0,6
1659745684572,199.56,7975.43,6
1659745684585,199.62,7985.34,6
1659745684599,199.63,7985.65,6
1659745684620,199.76,8006.19,6
1659745684635,199.83,7990.03,6
1659745684655,199.87,7993.81,6
1659745684669,199.88,7998.9,6
1659745684683,200.04,8020.02,6
1659745684700,200.09,7993.45,6
1659745684721,200.14,8002.97,6
1659745684735,200.16,8006.29,6
1659745684756,200.29,8022.03,6
1659745684770,200.34,8006.35,6
1659745684783,200.38,8014.74,6
1659745684804,200.4,8020.25,6
1659745684818,200.54,8037.53,6
1659745684839,200.6,8017.86,6
1659745684853,200.65,8024.39,6
1659745684867,200.64,8026.07,6
1659745684888,200.8,8050.19,6
1659745684902,200.85,8027.16,6
1659745684916,200.88,8033.04,6
1659745684937,200.92,8041.53,6
1659745684951,201.05,8054.81,6
1659745684967,201.1,8036.62,6
1659745684987,201.17,8044.94,6
1659745685001,201.15,8042.91,6
1659745685022,201.28,8068.45,6
1659745685036,201.35,8051.62,6
1659745685050,201.4,8055.73,6
1659745685071,201.39,8059.47,6
1659745685086,201.56,8083.72,6
1659745685100,201.61,8056.43,6
1659745685121,201.64,8064.75,6
1659745685135,201.68,8071.97,6
1659745685157,201.79,8082.48,6
1659745685171,201.85,8069.39,6
1659745685185,201.92,8075.94,6
1659745685206,201.88,8074.77,6
1659745685220,202.05,8105.27,6
1659745685234,202.1,8078.0,6
1659745685255,202.13,8085.9,6
1659745685269,202.18,8093.44,6
1659745685284,202.29,8103.18,6
1659745685305,202.35,8090.09,6
1659745685319,202.41,8096.82,6
1659745685333,202.38,8096.6,6
1659745685355,202.55,8125.84,6
1659745685369,202.6,8098.06,6
1659745685390,202.62,8105.83,6
1659745685406,202.68,8114.45,6
1659745685418,202.79,8122.81,6
1659745685432,202.84,8109.9,6
1659745685454,202.91,8117.06,6
1659745685468,202.88,8114.12,6
1659745685489,203.03,8143.74,6
1659745685503,203.08,8121.08,6
1659745685517,203.13,8127.55,6
1659745685537,203.14,8131.45,6
1659745685552,203.27,8149.83,6
1659745685572,203.34,8131.46,6
1659745685586,203.37,8136.11,6
1659745685600,203.38,8141.63,6
1659745685621,203.54,8162.06,6
1659745685635,203.58,8136.15,6
1659745685657,203.63,8146.66,6
1659745685671,203.65,8147.76,6
1659745685685,203.77,8164.29,6
1659745685706,203.81,8149.84,6
1659745685720,203.86,8159.45,6
1659745685734,203.86,8162.4,6
1659745685755,204.01,8181.9,6
1659745685769,204.06,8160.37,6
1659745685783,204.09,8168.33,6
1659745685804,204.12,8173.79,6
1659745685819,204.25,8187.5,6
1659745685833,204.3,8170.46,6
1659745685854,204.36,8176.73,6
1659745685868,204.34,8176.95,6
1659745685888,204.49,8202.9,6
1659745685903,204.55,8179.32,6
1659745685917,204.58,8186.33,6
1659745685938,204.6,8191.67,6
1659745685953,204.74,8207.75,6
1659745685967,204.79,8188.79,6
1659745685987,204.83,8196.48,6
1659745686001,204.83,8199.51,6
1659745686022,204.97,8221.07,6
1659745686036,205.03,8199.14,6
1659745686052,205.06,8205.6,6
1659745686066,205.08,8211.19,6
1659745686087,205.22,8228.77,6
1659745686101,205.26,8207.84,6
1659745686123,205.32,8215.65,6
1659745686136,205.31,8217.07,6
1659745686151,205.45,8238.31,6
1659745686172,205.49,8218.38,6
1659745686185,205.54,8227.38,6
1659745686199,205.55,8230.61,6
1659745686220,205.68,8248.71,6
1659745686234,205.74,8229.22,6
1659745686256,205.77,8236.27,6
1659745686270,205.79,8241.5,6
1659745686284,205.92,8258.61,6
1659745686304,205.97,8237.83,6
1659745686318,206.03,8245.36,6
1659745686333,206.02,8246.17,6
1659745686354,206.15,8269.2,6
1659745686369,206.21,8248.99,6
1659745686389,206.25,8254.42,6
1659745686404,206.25,8259.78,6
1659745686418,206.4,8278.98,6
1659745686439,206.44,8255.83,6
1659745686453,206.49,8264.49,6
1659745686467,206.49,8266.68,6
1659745686488,206.63,8286.95,6
1659745686503,206.68,8266.39,6
1659745686517,206.71,8274.54,6
1659745686538,206.73,8280.85,6
1659745686551,206.86,8295.31,6
1659745686573,206.91,8277.56,6
1659745686586,206.97,8284.36,6
