time,speed,rpm,gear
1659745686600,206.94,8283.4,6
1659745686621,207.09,8310.07,6
1659745686636,207.14,8286.9,6
1659745686650,207.18,8293.38,6
1659745686672,207.19,8298.88,6
1659745686686,207.32,8315.05,6
1659745686701,207.38,8296.15,6
1659745686721,207.42,8302.8,6
1659745686735,207.41,8304.45,6
1659745686749,207.56,8329.75,6
1659745686770,207.61,8303.83,6
1659745686784,207.63,8311.55,6
1659745686805,207.67,8318.98,6
1659745686819,207.78,8330.6,6
1659745686833,207.84,8315.27,6
1659745686854,207.9,8322.12,6
1659745686868,207.86,8319.56,6
1659745686889,208.01,8348.99,6
1659745686904,208.06,8325.12,6
1659745686919,208.1,8332.19,6
1659745686940,208.11,8336.59,6
1659745686954,208.24,8353.42,6
1659745686968,208.3,8335.55,6
1659745686989,208.33,8340.52,6
1659745687003,208.32,8344.27,6
1659745687016,208.49,8367.5,6
1659745687037,208.52,8339.54,6
1659745687051,208.56,8350.12,6
1659745687072,208.58,8353.17,6
1659745687086,208.7,8368.44,6
1659745687101,208.74,8351.82,6
1659745687122,208.77,8361.33,6
1659745687136,208.8,8366.51,6
1659745687150,208.92,8381.77,6
1659745687171,208.97,8363.73,6
1659745687185,209.03,8370.0,6
1659745687200,209.0,8369.25,6
1659745687221,209.15,8396.3,6
1659745687235,209.2,8370.94,6
1659745687249,209.23,8377.82,6
1659745687270,209.26,8384.7,6
1659745687284,209.37,8397.35,6
1659745687305,209.43,8381.11,6
1659745687319,209.48,8387.76,6
1659745687333,209.45,8386.26,6
1659745687354,209.6,8414.95,6
1659745687368,209.65,8389.39,6
1659745687389,209.68,8397.06,6
1659745687403,209.71,8402.64,6
1659745687417,209.82,8416.24,6
1659745687438,209.87,8399.75,6
1659745687451,209.92,8406.45,6
1659745687473,209.89,8407.17,6
1659745687487,210.06,8434.53,6
1659745687503,210.1,8406.38,6
1659745687517,210.12,8414.56,6
1659745687537,210.16,8422.61,6
1659745687552,210.26,8431.27,6
1659745687566,210.32,8418.51,6
1659745687588,210.39,8424.84,6
1659745687602,210.34,8420.29,6
1659745687623,210.49,8451.9,6
1659745687636,210.53,8427.54,6
1659745687650,210.58,8435.53,6
1659745687671,210.58,8437.05,6
1659745687685,210.71,8455.69,6
1659745687706,210.76,8437.7,6
1659745687720,210.78,8444.07,6
1659745687734,210.8,8449.69,6
1659745687755,210.94,8466.11,6
1659745687769,210.98,8443.29,6
1659745687783,211.04,8452.89,6
1659745687806,211.02,8450.58,6
1659745687820,211.14,8473.47,6
1659745687834,211.2,8457.12,6
1659745687855,211.23,8461.8,6
1659745687869,211.22,8465.81,6
1659745687883,211.38,8488.15,6
1659745687904,211.42,8460.43,6
1659745687918,211.46,8470.3,6
1659745687939,211.48,8473.18,6
1659745687953,211.59,8488.31,6
1659745687967,211.63,8471.58,6
1659745687988,211.67,8479.96,6
1659745688003,211.67,8483.92,6
1659745688016,211.81,8503.08,6
1659745688037,211.85,8480.76,6
1659745688051,211.9,8488.53,6
1659745688072,211.89,8489.72,6
1659745688086,212.02,8512.16,6
1659745688102,212.07,8490.44,6
1659745688122,212.1,8495.81,6
1659745688136,212.11,8502.97,6
1659745688150,212.25,8518.42,6
1659745688171,212.28,8495.96,6
1659745688185,212.35,8506.47,6
1659745688206,212.34,8502.99,6
1659745688220,212.44,8524.92,6
1659745688234,212.49,8510.71,6
1659745688255,212.53,8518.03,6
1659745688269,212.52,8518.88,6
1659745688283,212.66,8541.88,6
1659745688304,212.71,8518.84,6
1659745688318,212.74,8525.22,6
1659745688339,212.75,8528.86,6
1659745688353,212.89,8546.12,6
1659745688367,212.93,8523.76,6
1659745688387,212.97,8533.07,6
1659745688401,212.97,8534.44,6
1659745688422,213.1,8553.19,6
1659745688439,213.13,8533.77,6
1659745688453,213.18,8543.44,6
1659745688467,213.18,8545.26,6
1659745688489,213.3,8564.26,6
1659745688503,213.35,8545.06,6
1659745688517,213.39,8550.92,6
1659745688538,213.38,8554.63,6
1659745688553,213.53,8574.97,6
1659745688567,213.57,8549.84,6
1659745688588,213.61,8559.0,6
1659745688602,213.61,8560.7,6
1659745688623,213.74,8579.03,6
1659745688637,213.78,8560.13,6
1659745688651,213.81,8568.47,6
1659745688672,213.81,8571.84,6
1659745688686,213.94,8591.12,6
1659745688700,213.99,8569.9,6
1659745688721,214.03,8576.6,6
1659745688735,214.02,8578.98,6
1659745688756,214.16,8600.87,6
1659745688770,214.2,8576.59,6
1659745688784,214.23,8584.38,6
1659745688805,214.24,8588.65,6
1659745688819,214.37,8605.81,6
1659745688833,214.4,8584.91,6
1659745688855,214.45,8594.62,6
1659745688868,214.45,8596.0,6
1659745688889,214.57,8613.58,6
1659745688903,214.61,8595.52,6
1659745688917,214.66,8605.12,6
1659745688938,214.64,8603.76,6
1659745688953,214.76,8626.19,6
1659745688966,214.82,8608.21,6
1659745688988,214.85,8612.28,6
1659745689002,214.84,8616.19,6
1659745689023,215.0,8637.48,6
1659745689038,215.03,8609.26,6
1659745689052,215.07,8619.84,6
1659745689066,215.08,8621.14,6
1659745689087,215.2,8637.23,6
1659745689101,215.23,8620.42,6
1659745689122,215.26,8629.96,6
1659745689136,215.27,8633.66,6
1659745689150,215.39,8651.09,6
1659745689171,215.44,8631.01,6
1659745689185,215.48,8637.69,6
1659745689199,215.46,8638.05,6
1659745689221,215.61,8662.99,6
1659745689235,215.65,8637.25,6
1659745689255,215.67,8644.22,6
1659745689269,215.7,8651.54,6
1659745689284,215.81,8663.02,6
1659745689305,215.85,8645.56,6
1659745689319,215.92,8654.27,6
1659745689333,215.88,8649.34,6
1659745689354,216.0,8676.33,6
1659745689369,216.05,8658.13,6
1659745689383,216.09,8664.76,6
1659745689405,216.08,8664.67,6
1659745689419,216.21,8688.11,6
1659745689439,216.26,8666.01,6
1659745689453,216.29,8671.45,6
1659745689467,216.29,8675.21,6
1659745689488,216.43,8694.06,6
1659745689503,216.46,8669.96,6
1659745689517,216.51,8679.08,6
1659745689537,216.5,8679.72,6
1659745689551,216.63,8700.43,6
1659745689572,216.66,8679.41,6
1659745689586,216.69,8688.05,6
1659745689600,216.7,8691.86,6
1659745689622,216.82,8709.05,6
1659745689635,216.87,8689.63,6
1659745689650,216.91,8696.1,6
1659745689670,216.88,8696.89,6
1659745689685,217.03,8721.4,6
1659745689700,217.07,8695.43,6
1659745689721,217.1,8703.75,6
1659745689735,217.11,8707.78,6
1659745689755,217.23,8723.26,6
1659745689769,217.26,8703.05,6
1659745689784,217.3,8714.03,6
1659745689806,217.31,8715.09,6
1659745689820,217.42,8732.27,6
1659745689833,217.46,8715.36,6
1659745689855,217.5,8722.93,6
1659745689869,217.48,8722.61,6
1659745689883,217.62,8747.39,6
1659745689904,217.67,8722.64,6
1659745689918,217.69,8729.17,6
1659745689933,217.7,8734.35,6
1659745689953,217.83,8749.04,6
1659745689967,217.86,8728.81,6
1659745689988,217.91,8737.52,6
1659745690003,217.88,8735.4,6
1659745690016,218.02,8762.21,6
1659745690038,218.04,8736.63,6
1659745690052,217.92,8622.15,6
1659745690066,217.55,8539.27,6
1659745690087,217.27,8524.6,6
1659745690101,216.91,8484.65,6
1659745690122,216.52,8468.78,6
1659745690136,216.29,8579.14,6
1659745690150,216.29,8651.22,6
1659745690171,216.34,8665.62,6
1659745690185,216.36,8668.05,6
1659745690206,216.36,8674.8,6
1659745690220,216.48,8692.77,6
1659745690234,216.49,8673.7,6
1659745690255,216.54,8688.2,6
1659745690269,216.52,8685.73,6
1659745690283,216.68,8710.73,6
1659745690304,216.71,8682.18,6
1659745690318,216.74,8691.98,6
1659745690339,216.75,8693.93,6
1659745690353,216.88,8710.83,6
1659745690366,216.92,8689.31,6
1659745690388,216.95,8697.03,6
1659745690402,216.94,8698.35,6
1659745690423,217.08,8720.67,6
1659745690439,217.11,8696.92,6
1659745690453,217.14,8706.12,6
1659745690467,217.15,8709.56,6
1659745690488,217.28,8726.18,6
1659745690502,217.3,8704.67,6
1659745690516,217.33,8716.04,6
1659745690537,217.35,8718.66,6
1659745690551,217.46,8732.84,6
1659745690573,217.5,8716.1,6
1659745690586,217.54,8724.75,6
1659745690600,217.52,8723.91,6
1659745690621,217.65,8746.82,6
1659745690635,217.7,8725.47,6
1659745690649,217.73,8731.8,6
1659745690671,217.72,8733.68,6
1659745690685,217.87,8755.6,6
1659745690705,217.89,8728.74,6
1659745690719,217.77,8612.93,6
1659745690733,217.41,8530.22,6
1659745690754,217.12,8514.56,6
1659745690768,216.75,8476.52,6
1659745690784,216.35,8462.13,6
1659745690805,216.12,8574.18,6
1659745690820,216.14,8648.5,6
1659745690833,216.18,8656.77,6
1659745690855,216.19,8661.13,6
1659745690869,216.21,8671.71,6
1659745690890,216.35,8682.54,6
1659745690904,216.33,8660.34,6
1659745690918,216.36,8682.42,6
1659745690939,216.41,8685.01,6
1659745690953,216.51,8691.78,6
1659745690967,216.52,8676.24,6
1659745690988,216.6,8690.83,6
1659745691002,216.58,8681.65,6
1659745691016,216.68,8705.36,6
1659745691037,216.74,8692.0,6
1659745691051,216.79,8695.35,6
1659745691072,216.75,8692.62,6
1659745691086,216.91,8720.49,6
1659745691100,216.94,8693.0,6
1659745691120,216.98,8700.93,6
1659745691134,216.99,8704.03,6
1659745691155,217.11,8718.73,6
1659745691171,217.15,8701.01,6
1659745691185,217.18,8707.9,6
1659745691206,217.16,8710.33,6
1659745691220,217.32,8733.22,6
1659745691234,217.35,8705.33,6
1659745691255,217.38,8715.61,6
1659745691269,217.39,8718.05,6
1659745691283,217.5,8733.96,6
1659745691304,217.54,8716.16,6
1659745691318,217.57,8724.68,6
1659745691340,217.57,8728.61,6
1659745691354,217.7,8746.62,6
1659745691368,217.74,8724.42,6
1659745691389,217.78,8732.58,6
1659745691403,217.76,8732.48,6
1659745691417,217.89,8755.81,6
1659745691438,217.92,8732.34,6
1659745691453,217.8,8615.2,6
1659745691466,217.43,8533.07,6
1659745691488,217.14,8519.06,6
1659745691501,216.78,8479.58,6
1659745691516,216.39,8463.73,6
1659745691537,216.17,8574.44,6
1659745691551,216.16,8645.38,6
1659745691573,216.21,8661.16,6
1659745691587,216.24,8662.8,6
1659745691600,216.23,8669.42,6
1659745691622,216.35,8688.73,6
1659745691635,216.37,8669.55,6
1659745691649,216.42,8682.2,6
1659745691671,216.38,8679.61,6
1659745691685,216.56,8707.29,6
1659745691705,216.58,8674.68,6
1659745691719,216.61,8686.35,6
1659745691733,216.64,8689.38,6
1659745691754,216.74,8701.16,6
1659745691768,216.79,8685.62,6
1659745691789,216.83,8692.07,6
1659745691804,216.78,8691.51,6
1659745691818,216.95,8721.39,6
1659745691838,216.98,8689.95,6
1659745691852,216.99,8699.89,6
1659745691866,217.05,8707.77,6
1659745691889,217.13,8712.92,6
1659745691903,217.17,8701.17,6
1659745691918,217.23,8710.47,6
1659745691939,217.19,8705.15,6
1659745691953,217.32,8734.52,6
1659745691966,217.36,8712.78,6
1659745691987,217.4,8719.05,6
1659745692001,217.38,8719.99,6
1659745692022,217.53,8742.93,6
1659745692036,217.57,8718.4,6
1659745692050,217.58,8724.22,6
1659745692071,217.61,8731.57,6
1659745692085,217.73,8743.71,6
1659745692099,217.76,8722.91,6
1659745692120,217.83,8733.77,6
1659745692134,217.8,8727.4,6
1659745692155,217.89,8751.6,6
1659745692169,217.94,8739.61,6
1659745692183,217.84,8620.45,6
1659745692204,217.44,8530.37,6
1659745692218,217.16,8522.78,6
1659745692239,216.8,8484.44,6
1659745692255,216.39,8466.21,6
1659745692270,216.19,8582.92,6
1659745692285,216.19,8646.47,6
1659745692306,216.24,8660.35,6
1659745692319,216.27,8662.42,6
1659745692333,216.25,8668.39,6
1659745692354,216.38,8690.77,6
1659745692368,216.4,8668.7,6
1659745692389,216.44,8681.11,6
1659745692404,216.42,8681.52,6
1659745692417,216.58,8704.79,6
1659745692438,216.6,8674.21,6
1659745692453,216.65,8687.28,6
1659745692467,216.65,8686.0,6
1659745692488,216.77,8704.91,6
1659745692502,216.8,8685.01,6
1659745692523,216.82,8694.11,6
1659745692537,216.84,8701.15,6
1659745692551,216.96,8712.09,6
1659745692571,216.99,8694.39,6
1659745692585,217.06,8702.73,6
1659745692601,217.02,8697.26,6
1659745692623,217.14,8724.3,6
1659745692636,217.19,8705.84,6
1659745692650,217.23,8711.24,6
1659745692671,217.2,8710.93,6
1659745692685,217.35,8737.07,6
1659745692706,217.39,8710.59,6
1659745692720,217.41,8717.61,6
1659745692734,217.44,8724.13,6
1659745692755,217.55,8735.4,6
1659745692769,217.58,8717.51,6
1659745692783,217.64,8726.11,6
1659745692805,217.6,8721.48,6
1659745692819,217.73,8749.66,6
1659745692833,217.77,8728.81,6
1659745692853,217.81,8735.91,6
1659745692867,217.79,8737.03,6
1659745692888,217.93,8760.16,6
1659745692902,217.96,8732.29,6
1659745692916,217.83,8617.23,6
1659745692937,217.47,8535.15,6
1659745692951,217.18,8519.21,6
1659745692973,216.82,8479.79,6
1659745692988,216.43,8465.0,6
1659745693002,216.19,8574.08,6
1659745693016,216.19,8648.29,6
1659745693037,216.24,8662.33,6
1659745693051,216.27,8665.67,6
1659745693072,216.28,8669.6,6
1659745693087,216.38,8683.96,6
1659745693101,216.37,8670.34,6
1659745693122,216.46,8689.01,6
1659745693136,216.43,8679.31,6
1659745693150,216.55,8705.03,6
1659745693171,216.58,8684.38,6
1659745693185,216.63,8694.02,6
1659745693205,216.62,8691.91,6
1659745693219,216.76,8713.62,6
1659745693233,216.81,8688.35,6
1659745693254,216.83,8693.48,6
1659745693268,216.85,8699.96,6
1659745693289,216.98,8713.07,6
1659745693303,217.01,8690.76,6
1659745693319,217.07,8701.73,6
1659745693333,217.05,8697.22,6
1659745693354,217.15,8720.01,6
1659745693368,217.19,8706.18,6
1659745693389,217.23,8712.7,6
1659745693403,217.2,8712.44,6
1659745693417,217.35,8738.7,6
1659745693438,217.39,8711.57,6
1659745693452,217.41,8718.6,6
1659745693466,217.44,8724.42,6
1659745693487,217.55,8735.63,6
1659745693501,217.59,8717.62,6
1659745693522,217.64,8726.35,6
1659745693536,217.61,8722.77,6
1659745693550,217.73,8750.21,6
1659745693571,217.78,8728.69,6
1659745693585,217.65,8609.58,6
1659745693606,217.28,8526.45,6
1659745693621,216.99,8512.67,6
1659745693636,216.64,8473.98,6
1659745693649,216.23,8457.76,6
1659745693670,216.01,8571.63,6
1659745693684,216.03,8642.47,6
1659745693705,216.07,8650.84,6
1659745693719,216.07,8654.65,6
1659745693733,216.1,8667.17,6
1659745693754,216.22,8676.74,6
1659745693768,216.21,8657.21,6
1659745693789,216.26,8675.54,6
1659745693803,216.25,8673.82,6
1659745693817,216.38,8695.24,6
1659745693837,216.42,8671.97,6
1659745693851,216.46,8680.73,6
1659745693872,216.44,8681.16,6
1659745693886,216.6,8703.53,6
1659745693900,216.63,8676.3,6
1659745693921,216.65,8684.99,6
1659745693935,216.67,8689.76,6
1659745693956,216.78,8703.4,6
1659745693971,216.82,8685.32,6
1659745693985,216.86,8694.33,6
1659745694005,216.84,8694.64,6
1659745694019,216.97,8718.04,6
1659745694033,217.01,8695.52,6
1659745694050,217.04,8702.21,6
1659745694071,217.04,8706.25,6
1659745694085,217.17,8724.38,6
1659745694106,217.21,8701.35,6
1659745694119,217.25,8709.75,6
1659745694133,217.23,8710.9,6
1659745694154,217.37,8732.19,6
1659745694168,217.4,8709.8,6
1659745694183,217.42,8718.47,6
1659745694204,217.44,8722.96,6
1659745694218,217.56,8738.31,6
1659745694239,217.59,8718.23,6
1659745694253,217.64,8726.95,6
1659745694267,217.62,8726.15,6
1659745694288,217.74,8748.07,6
1659745694302,217.78,8728.04,6
1659745694323,217.82,8736.38,6
1659745694337,217.8,8736.76,6
1659745694351,217.94,8759.78,6
1659745694372,217.96,8733.47,6
1659745694386,217.83,8618.12,6
1659745694400,217.47,8536.12,6
1659745694421,217.18,8520.57,6
1659745694435,216.82,8480.78,6
1659745694451,216.44,8465.64,6
1659745694472,216.21,8574.31,6
1659745694486,216.19,8646.19,6
1659745694500,216.24,8664.43,6
1659745694521,216.28,8665.8,6
1659745694535,216.27,8668.36,6
1659745694549,216.37,8687.44,6
1659745694571,216.38,8674.11,6
1659745694585,216.47,8687.59,6
1659745694606,216.42,8675.89,6
1659745694620,216.55,8707.22,6
1659745694634,216.59,8685.4,6
1659745694655,216.66,8692.34,6
1659745694669,216.63,8686.58,6
1659745694683,216.76,8711.53,6
1659745694704,216.8,8688.95,6
1659745694718,216.85,8695.74,6
1659745694739,216.83,8694.72,6
1659745694753,216.96,8716.13,6
1659745694767,217.0,8696.47,6
1659745694783,217.04,8702.56,6
1659745694803,217.01,8703.72,6
1659745694817,217.17,8728.28,6
1659745694838,217.2,8700.01,6
1659745694852,217.22,8709.13,6
1659745694866,217.25,8714.52,6
1659745694887,217.36,8726.1,6
1659745694901,217.38,8707.99,6
1659745694922,217.43,8719.4,6
1659745694936,217.42,8717.55,6
1659745694950,217.53,8738.16,6
1659745694971,217.57,8722.27,6
1659745694986,217.61,8727.8,6
1659745695000,217.58,8727.6,6
1659745695021,217.74,8754.04,6
1659745695035,217.77,8724.43,6
1659745695056,217.64,8607.89,6
1659745695070,217.29,8526.57,6
1659745695084,216.99,8507.6,6
1659745695106,216.62,8470.05,6
1659745695120,216.22,8458.39,6
1659745695133,216.0,8569.36,6
1659745695154,215.99,8640.34,6
1659745695168,216.05,8656.09,6
1659745695189,216.06,8656.16,6
1659745695204,216.05,8664.28,6
1659745695218,216.19,8684.58,6
1659745695239,216.2,8659.94,6
1659745695253,216.24,8673.34,6
1659745695267,216.24,8674.76,6
1659745695288,216.38,8693.14,6
1659745695302,216.4,8667.74,6
1659745695323,216.46,8679.63,6
1659745695337,216.44,8675.36,6
1659745695351,216.56,8699.95,6
1659745695371,216.61,8680.65,6
1659745695385,216.63,8685.03,6
1659745695399,216.62,8689.73,6
1659745695420,216.78,8710.32,6
1659745695435,216.8,8681.92,6
1659745695456,216.84,8693.29,6
1659745695470,216.85,8694.38,6
1659745695484,216.96,8710.07,6
1659745695505,216.98,8692.58,6
1659745695519,217.01,8703.27,6
1659745695535,217.02,8707.18,6
1659745695556,217.14,8722.45,6
1659745695569,217.18,8703.79,6
1659745695583,217.22,8710.42,6
1659745695605,217.19,8709.85,6
1659745695619,217.34,8736.74,6
1659745695633,217.38,8708.29,6
1659745695654,217.39,8715.95,6
1659745695668,217.43,8724.3,6
1659745695690,217.53,8731.89,6
1659745695704,217.57,8717.6,6
1659745695718,217.63,8725.52,6
1659745695739,217.59,8718.32,6
1659745695753,217.7,8748.55,6
1659745695767,217.74,8729.61,6
1659745695788,217.8,8736.71,6
1659745695801,217.78,8733.02,6
1659745695823,217.89,8756.65,6
1659745695837,217.93,8737.71,6
1659745695851,217.82,8619.69,6
1659745695872,217.43,8531.14,6
1659745695886,217.15,8521.9,6
1659745695900,216.79,8480.92,6
1659745695922,216.37,8464.23,6
1659745695936,216.18,8581.81,6
1659745695950,216.17,8645.95,6
1659745695971,216.22,8658.55,6
1659745695985,216.26,8662.57,6
1659745696006,216.25,8663.77,6
1659745696020,216.35,8682.47,6
1659745696034,216.35,8669.53,6
1659745696055,216.43,8686.3,6
1659745696069,216.39,8676.15,6
1659745696083,216.52,8704.14,6
1659745696104,216.55,8682.57,6
1659745696118,216.61,8692.79,6
1659745696139,216.6,8688.55,6
1659745696153,216.72,8708.42,6
1659745696167,216.76,8689.28,6
1659745696188,216.8,8694.9,6
1659745696202,216.78,8696.01,6
1659745696216,216.93,8718.65,6
1659745696237,216.97,8691.14,6
1659745696251,216.99,8699.77,6
1659745696272,217.01,8704.51,6
1659745696287,217.13,8717.71,6
1659745696301,217.15,8698.38,6
1659745696322,217.2,8708.93,6
1659745696336,217.19,8707.92,6
1659745696350,217.3,8728.51,6
1659745696371,217.34,8711.39,6
1659745696385,217.38,8718.0,6
1659745696399,217.35,8718.15,6
1659745696421,217.5,8744.09,6
1659745696435,217.54,8716.16,6
1659745696455,217.55,8723.33,6
1659745696470,217.59,8731.04,6
1659745696484,217.69,8739.61,6
1659745696505,217.73,8723.77,6
